"","sample","feature","X1","X2","value","condition"
"3750",5,750,FALSE,FALSE,3.88152208129003,"Neither"
"3751",1,751,FALSE,FALSE,3.29376800498664,"Neither"
"3752",2,751,FALSE,FALSE,2.92860288753162,"Neither"
"3753",3,751,FALSE,FALSE,1.76721413773713,"Neither"
"3754",4,751,FALSE,FALSE,1.80832279840619,"Neither"
"3755",5,751,FALSE,FALSE,2.9639291080683,"Neither"
"3756",1,752,FALSE,FALSE,1.63460532824316,"Neither"
"3757",2,752,FALSE,FALSE,2.11007995958907,"Neither"
"3758",3,752,FALSE,FALSE,2.51976863979045,"Neither"
"3759",4,752,FALSE,FALSE,3.06469262855786,"Neither"
"3760",5,752,FALSE,FALSE,1.83154525511809,"Neither"
"3761",1,753,FALSE,FALSE,2.67072799719398,"Neither"
"3762",2,753,FALSE,FALSE,4.32309360364727,"Neither"
"3763",3,753,FALSE,FALSE,3.31147023641487,"Neither"
"3764",4,753,FALSE,FALSE,3.85659673592057,"Neither"
"3765",5,753,FALSE,FALSE,2.88382737190721,"Neither"
"3766",1,754,FALSE,FALSE,3.77673076260873,"Neither"
"3767",2,754,FALSE,FALSE,3.26173158555333,"Neither"
"3768",3,754,FALSE,FALSE,2.34600737447322,"Neither"
"3769",4,754,FALSE,FALSE,2.51573776968007,"Neither"
"3770",5,754,FALSE,FALSE,3.66026175837579,"Neither"
"3771",1,755,FALSE,FALSE,1.94920289528234,"Neither"
"3772",2,755,FALSE,FALSE,0.866214597488965,"Neither"
"3773",3,755,FALSE,FALSE,2.69606422190655,"Neither"
"3774",4,755,FALSE,FALSE,3.45627026260715,"Neither"
"3775",5,755,FALSE,FALSE,2.35620841738972,"Neither"
"3776",1,756,FALSE,FALSE,4.57098770927986,"Neither"
"3777",2,756,FALSE,FALSE,0.562465273086657,"Neither"
"3778",3,756,FALSE,FALSE,4.52715018636503,"Neither"
"3779",4,756,FALSE,FALSE,2.70615823823972,"Neither"
"3780",5,756,FALSE,FALSE,1.44764950219588,"Neither"
"3781",1,757,FALSE,FALSE,3.68714200028843,"Neither"
"3782",2,757,FALSE,FALSE,0.46794823757382,"Neither"
"3783",3,757,FALSE,FALSE,1.95334349043948,"Neither"
"3784",4,757,FALSE,FALSE,1.99311609453089,"Neither"
"3785",5,757,FALSE,FALSE,0.926514975316762,"Neither"
"3786",1,758,FALSE,FALSE,1.24336775288082,"Neither"
"3787",2,758,FALSE,FALSE,2.38408484806821,"Neither"
"3788",3,758,FALSE,FALSE,1.82051660798344,"Neither"
"3789",4,758,FALSE,FALSE,3.28986076411642,"Neither"
"3790",5,758,FALSE,FALSE,0.703435719898262,"Neither"
"3791",1,759,FALSE,FALSE,3.62574810722028,"Neither"
"3792",2,759,FALSE,FALSE,4.33815457619091,"Neither"
"3793",3,759,FALSE,FALSE,4.00971372798418,"Neither"
"3794",4,759,FALSE,FALSE,1.15983856134649,"Neither"
"3795",5,759,FALSE,FALSE,1.55322164890522,"Neither"
"3796",1,760,FALSE,FALSE,3.46113870450083,"Neither"
"3797",2,760,FALSE,FALSE,2.53636262299934,"Neither"
"3798",3,760,FALSE,FALSE,2.05722583856666,"Neither"
"3799",4,760,FALSE,FALSE,2.33719543995557,"Neither"
"3800",5,760,FALSE,FALSE,2.41524788298527,"Neither"
"3801",1,761,FALSE,FALSE,2.95174258415245,"Neither"
"3802",2,761,FALSE,FALSE,1.80163115172394,"Neither"
"3803",3,761,FALSE,FALSE,2.11355189309804,"Neither"
"3804",4,761,FALSE,FALSE,0.82973927686485,"Neither"
"3805",5,761,FALSE,FALSE,1.78751610358454,"Neither"
"3806",1,762,FALSE,FALSE,1.93777971655961,"Neither"
"3807",2,762,FALSE,FALSE,2.37023638592608,"Neither"
"3808",3,762,FALSE,FALSE,2.03598004267193,"Neither"
"3809",4,762,FALSE,FALSE,2.07993134261988,"Neither"
"3810",5,762,FALSE,FALSE,4.74689580173565,"Neither"
"3811",1,763,FALSE,FALSE,3.30274981433448,"Neither"
"3812",2,763,FALSE,FALSE,4.25570985549755,"Neither"
"3813",3,763,FALSE,FALSE,5.42651532497776,"Neither"
"3814",4,763,FALSE,FALSE,-0.05672045281145,"Neither"
"3815",5,763,FALSE,FALSE,3.21379497216597,"Neither"
"3816",1,764,FALSE,FALSE,3.61616652100668,"Neither"
"3817",2,764,FALSE,FALSE,2.95971525546066,"Neither"
"3818",3,764,FALSE,FALSE,1.97090870725868,"Neither"
"3819",4,764,FALSE,FALSE,2.22326772561841,"Neither"
"3820",5,764,FALSE,FALSE,1.88462017477361,"Neither"
"3821",1,765,FALSE,FALSE,2.89927874762808,"Neither"
"3822",2,765,FALSE,FALSE,0.979720625890474,"Neither"
"3823",3,765,FALSE,FALSE,2.86665323130333,"Neither"
"3824",4,765,FALSE,FALSE,0.57038389505816,"Neither"
"3825",5,765,FALSE,FALSE,3.46780515993363,"Neither"
"3826",1,766,FALSE,FALSE,2.41488571632766,"Neither"
"3827",2,766,FALSE,FALSE,3.99326732573996,"Neither"
"3828",3,766,FALSE,FALSE,1.74852969888733,"Neither"
"3829",4,766,FALSE,FALSE,2.74004558471477,"Neither"
"3830",5,766,FALSE,FALSE,2.99868281506304,"Neither"
"3831",1,767,FALSE,FALSE,2.88913013873124,"Neither"
"3832",2,767,FALSE,FALSE,3.45957944024068,"Neither"
"3833",3,767,FALSE,FALSE,0.846844560514692,"Neither"
"3834",4,767,FALSE,FALSE,3.73848087993212,"Neither"
"3835",5,767,FALSE,FALSE,1.6944929465946,"Neither"
"3836",1,768,FALSE,FALSE,2.53448936584656,"Neither"
"3837",2,768,FALSE,FALSE,1.47193937648027,"Neither"
"3838",3,768,FALSE,FALSE,4.56597951886283,"Neither"
"3839",4,768,FALSE,FALSE,2.73498972986339,"Neither"
"3840",5,768,FALSE,FALSE,2.7404487402861,"Neither"
"3841",1,769,FALSE,FALSE,2.59656988277397,"Neither"
"3842",2,769,FALSE,FALSE,3.82211075521284,"Neither"
"3843",3,769,FALSE,FALSE,3.79135024110938,"Neither"
"3844",4,769,FALSE,FALSE,3.01652886648031,"Neither"
"3845",5,769,FALSE,FALSE,2.4228450154162,"Neither"
"3846",1,770,FALSE,FALSE,2.66811932158445,"Neither"
"3847",2,770,FALSE,FALSE,2.87375798748613,"Neither"
"3848",3,770,FALSE,FALSE,2.43335927599176,"Neither"
"3849",4,770,FALSE,FALSE,1.0213602094813,"Neither"
"3850",5,770,FALSE,FALSE,2.67393661167275,"Neither"
"3851",1,771,FALSE,FALSE,2.95961268805643,"Neither"
"3852",2,771,FALSE,FALSE,0.742847590265299,"Neither"
"3853",3,771,FALSE,FALSE,1.576279919248,"Neither"
"3854",4,771,FALSE,FALSE,2.46598746953136,"Neither"
"3855",5,771,FALSE,FALSE,2.75886012881575,"Neither"
"3856",1,772,FALSE,FALSE,1.76730681458015,"Neither"
"3857",2,772,FALSE,FALSE,3.76632626483449,"Neither"
"3858",3,772,FALSE,FALSE,1.71869175778602,"Neither"
"3859",4,772,FALSE,FALSE,1.33340993240366,"Neither"
"3860",5,772,FALSE,FALSE,3.40814159962905,"Neither"
"3861",1,773,FALSE,FALSE,3.23261564918077,"Neither"
"3862",2,773,FALSE,FALSE,2.36890490550797,"Neither"
"3863",3,773,FALSE,FALSE,2.47241915920695,"Neither"
"3864",4,773,FALSE,FALSE,0.551798091943662,"Neither"
"3865",5,773,FALSE,FALSE,2.83756473389326,"Neither"
"3866",1,774,FALSE,FALSE,1.50056312313047,"Neither"
"3867",2,774,FALSE,FALSE,4.15398477093342,"Neither"
"3868",3,774,FALSE,FALSE,3.6281570835922,"Neither"
"3869",4,774,FALSE,FALSE,2.96792343204852,"Neither"
"3870",5,774,FALSE,FALSE,2.97745224843624,"Neither"
"3871",1,775,FALSE,FALSE,2.93741925602406,"Neither"
"3872",2,775,FALSE,FALSE,2.13901073739812,"Neither"
"3873",3,775,FALSE,FALSE,1.69958259509725,"Neither"
"3874",4,775,FALSE,FALSE,5.15666693275518,"Neither"
"3875",5,775,FALSE,FALSE,2.56467306926132,"Neither"
"3876",1,776,FALSE,FALSE,2.5040593440531,"Neither"
"3877",2,776,FALSE,FALSE,1.24213635771925,"Neither"
"3878",3,776,FALSE,FALSE,3.8082471204432,"Neither"
"3879",4,776,FALSE,FALSE,3.43704956212218,"Neither"
"3880",5,776,FALSE,FALSE,2.47845972240191,"Neither"
"3881",1,777,FALSE,FALSE,2.51901384314101,"Neither"
"3882",2,777,FALSE,FALSE,2.39825449048331,"Neither"
"3883",3,777,FALSE,FALSE,2.28637983437383,"Neither"
"3884",4,777,FALSE,FALSE,2.51246853918256,"Neither"
"3885",5,777,FALSE,FALSE,3.92603960822047,"Neither"
"3886",1,778,FALSE,FALSE,1.74960493792393,"Neither"
"3887",2,778,FALSE,FALSE,2.08146393150379,"Neither"
"3888",3,778,FALSE,FALSE,2.9352218804656,"Neither"
"3889",4,778,FALSE,FALSE,2.07273326618887,"Neither"
"3890",5,778,FALSE,FALSE,0.779357142285144,"Neither"
"3891",1,779,FALSE,FALSE,1.6129313975681,"Neither"
"3892",2,779,FALSE,FALSE,2.85400246892109,"Neither"
"3893",3,779,FALSE,FALSE,2.6468457603201,"Neither"
"3894",4,779,FALSE,FALSE,0.871947571115758,"Neither"
"3895",5,779,FALSE,FALSE,2.16151851310788,"Neither"
"3896",1,780,FALSE,FALSE,2.22008680758324,"Neither"
"3897",2,780,FALSE,FALSE,2.14749166839762,"Neither"
"3898",3,780,FALSE,FALSE,3.51170660050569,"Neither"
"3899",4,780,FALSE,FALSE,5.53450751400679,"Neither"
"3900",5,780,FALSE,FALSE,1.83538520830814,"Neither"
"3901",1,781,FALSE,FALSE,2.68991372793177,"Neither"
"3902",2,781,FALSE,FALSE,0.948489366277911,"Neither"
"3903",3,781,FALSE,FALSE,2.41275313325195,"Neither"
"3904",4,781,FALSE,FALSE,3.05503729965105,"Neither"
"3905",5,781,FALSE,FALSE,3.51937275751992,"Neither"
"3906",1,782,FALSE,FALSE,3.16823585890079,"Neither"
"3907",2,782,FALSE,FALSE,3.22564697515276,"Neither"
"3908",3,782,FALSE,FALSE,3.00541592129628,"Neither"
"3909",4,782,FALSE,FALSE,3.93682208353741,"Neither"
"3910",5,782,FALSE,FALSE,2.38946923340089,"Neither"
"3911",1,783,FALSE,FALSE,2.09994844785137,"Neither"
"3912",2,783,FALSE,FALSE,2.79067975364565,"Neither"
"3913",3,783,FALSE,FALSE,2.56329677270439,"Neither"
"3914",4,783,FALSE,FALSE,3.10219286883481,"Neither"
"3915",5,783,FALSE,FALSE,1.5318617562927,"Neither"
"3916",1,784,FALSE,FALSE,2.84370110031862,"Neither"
"3917",2,784,FALSE,FALSE,3.11059209960583,"Neither"
"3918",3,784,FALSE,FALSE,2.1373409000675,"Neither"
"3919",4,784,FALSE,FALSE,3.04577308388727,"Neither"
"3920",5,784,FALSE,FALSE,3.48228306938353,"Neither"
"3921",1,785,FALSE,FALSE,4.08940356331432,"Neither"
"3922",2,785,FALSE,FALSE,2.88488779805611,"Neither"
"3923",3,785,FALSE,FALSE,4.62342998745131,"Neither"
"3924",4,785,FALSE,FALSE,2.10656136970332,"Neither"
"3925",5,785,FALSE,FALSE,2.79191826316134,"Neither"
"3926",1,786,FALSE,FALSE,1.38151475453155,"Neither"
"3927",2,786,FALSE,FALSE,3.21589856559923,"Neither"
"3928",3,786,FALSE,FALSE,2.76637332286745,"Neither"
"3929",4,786,FALSE,FALSE,0.731055419779485,"Neither"
"3930",5,786,FALSE,FALSE,0.238806286864399,"Neither"
"3931",1,787,FALSE,FALSE,2.8888313513477,"Neither"
"3932",2,787,FALSE,FALSE,1.22327985990716,"Neither"
"3933",3,787,FALSE,FALSE,2.27130491449617,"Neither"
"3934",4,787,FALSE,FALSE,2.95782082154856,"Neither"
"3935",5,787,FALSE,FALSE,3.2636234495211,"Neither"
"3936",1,788,FALSE,FALSE,1.11165455765193,"Neither"
"3937",2,788,FALSE,FALSE,2.3734475461511,"Neither"
"3938",3,788,FALSE,FALSE,2.26439917989486,"Neither"
"3939",4,788,FALSE,FALSE,2.77647407848115,"Neither"
"3940",5,788,FALSE,FALSE,1.9023082257913,"Neither"
"3941",1,789,FALSE,FALSE,3.03135402546558,"Neither"
"3942",2,789,FALSE,FALSE,3.28653634625544,"Neither"
"3943",3,789,FALSE,FALSE,1.59164251246237,"Neither"
"3944",4,789,FALSE,FALSE,3.29515574270742,"Neither"
"3945",5,789,FALSE,FALSE,2.21518107209283,"Neither"
"3946",1,790,FALSE,FALSE,2.71428923420562,"Neither"
"3947",2,790,FALSE,FALSE,3.62625419714941,"Neither"
"3948",3,790,FALSE,FALSE,2.36172096941601,"Neither"
"3949",4,790,FALSE,FALSE,1.94226772624402,"Neither"
"3950",5,790,FALSE,FALSE,2.70082103757863,"Neither"
"3951",1,791,FALSE,FALSE,4.12734315241908,"Neither"
"3952",2,791,FALSE,FALSE,1.52838070851722,"Neither"
"3953",3,791,FALSE,FALSE,1.08421577951337,"Neither"
"3954",4,791,FALSE,FALSE,1.62285260349326,"Neither"
"3955",5,791,FALSE,FALSE,1.87629169293612,"Neither"
"3956",1,792,FALSE,FALSE,1.44741997603203,"Neither"
"3957",2,792,FALSE,FALSE,1.47993534821764,"Neither"
"3958",3,792,FALSE,FALSE,2.09934887564725,"Neither"
"3959",4,792,FALSE,FALSE,2.61076801634534,"Neither"
"3960",5,792,FALSE,FALSE,2.17609159556084,"Neither"
"3961",1,793,FALSE,FALSE,3.08994096302711,"Neither"
"3962",2,793,FALSE,FALSE,2.940587586804,"Neither"
"3963",3,793,FALSE,FALSE,1.68502766851762,"Neither"
"3964",4,793,FALSE,FALSE,4.47286298991538,"Neither"
"3965",5,793,FALSE,FALSE,3.56086751175541,"Neither"
"3966",1,794,FALSE,FALSE,2.40115339332704,"Neither"
"3967",2,794,FALSE,FALSE,3.05525602305446,"Neither"
"3968",3,794,FALSE,FALSE,2.96741835446719,"Neither"
"3969",4,794,FALSE,FALSE,2.15888236927728,"Neither"
"3970",5,794,FALSE,FALSE,3.81473504400876,"Neither"
"3971",1,795,FALSE,FALSE,2.42516408652423,"Neither"
"3972",2,795,FALSE,FALSE,1.89568993935072,"Neither"
"3973",3,795,FALSE,FALSE,2.00185921534556,"Neither"
"3974",4,795,FALSE,FALSE,3.16500832017506,"Neither"
"3975",5,795,FALSE,FALSE,1.78118705587125,"Neither"
"3976",1,796,FALSE,FALSE,3.165537467686,"Neither"
"3977",2,796,FALSE,FALSE,4.19914281406871,"Neither"
"3978",3,796,FALSE,FALSE,0.651561971726777,"Neither"
"3979",4,796,FALSE,FALSE,1.6109362072561,"Neither"
"3980",5,796,FALSE,FALSE,1.20606124147419,"Neither"
"3981",1,797,FALSE,FALSE,3.07563314284055,"Neither"
"3982",2,797,FALSE,FALSE,0.371084275241868,"Neither"
"3983",3,797,FALSE,FALSE,2.54300690532206,"Neither"
"3984",4,797,FALSE,FALSE,1.92689422732891,"Neither"
"3985",5,797,FALSE,FALSE,4.5407617211367,"Neither"
"3986",1,798,FALSE,FALSE,1.9428190819146,"Neither"
"3987",2,798,FALSE,FALSE,3.4183603957667,"Neither"
"3988",3,798,FALSE,FALSE,3.05340955898807,"Neither"
"3989",4,798,FALSE,FALSE,3.79893595834738,"Neither"
"3990",5,798,FALSE,FALSE,2.30681358272169,"Neither"
"3991",1,799,FALSE,FALSE,3.49892712392126,"Neither"
"3992",2,799,FALSE,FALSE,3.36798966779333,"Neither"
"3993",3,799,FALSE,FALSE,2.66491037165373,"Neither"
"3994",4,799,FALSE,FALSE,3.05634019799115,"Neither"
"3995",5,799,FALSE,FALSE,1.86634486836686,"Neither"
"3996",1,800,FALSE,FALSE,1.5231230771943,"Neither"
"3997",2,800,FALSE,FALSE,2.12067164570042,"Neither"
"3998",3,800,FALSE,FALSE,2.5769053397526,"Neither"
"3999",4,800,FALSE,FALSE,1.49522842315435,"Neither"
"4000",5,800,FALSE,FALSE,4.61408056108214,"Neither"
"4001",1,801,FALSE,FALSE,3.57222918104943,"Neither"
"4002",2,801,FALSE,FALSE,3.9719544884283,"Neither"
"4003",3,801,FALSE,FALSE,3.15868419093102,"Neither"
"4004",4,801,FALSE,FALSE,2.46295154762102,"Neither"
"4005",5,801,FALSE,FALSE,1.34333997239552,"Neither"
"4006",1,802,FALSE,FALSE,1.58891685426665,"Neither"
"4007",2,802,FALSE,FALSE,4.29043383266015,"Neither"
"4008",3,802,FALSE,FALSE,0.991900766540489,"Neither"
"4009",4,802,FALSE,FALSE,2.36625690447171,"Neither"
"4010",5,802,FALSE,FALSE,2.02492273467466,"Neither"
"4011",1,803,FALSE,FALSE,0.967598283991184,"Neither"
"4012",2,803,FALSE,FALSE,1.90031087315274,"Neither"
"4013",3,803,FALSE,FALSE,2.7896762852121,"Neither"
"4014",4,803,FALSE,FALSE,2.15765059042595,"Neither"
"4015",5,803,FALSE,FALSE,1.68919516080461,"Neither"
"4016",1,804,FALSE,FALSE,4.94315918441919,"Neither"
"4017",2,804,FALSE,FALSE,3.78874026483073,"Neither"
"4018",3,804,FALSE,FALSE,2.40255007063488,"Neither"
"4019",4,804,FALSE,FALSE,2.67380386559402,"Neither"
"4020",5,804,FALSE,FALSE,2.69296286849905,"Neither"
"4021",1,805,FALSE,FALSE,3.54149418072581,"Neither"
"4022",2,805,FALSE,FALSE,2.29418352050934,"Neither"
"4023",3,805,FALSE,FALSE,2.00194473816287,"Neither"
"4024",4,805,FALSE,FALSE,1.00956310930109,"Neither"
"4025",5,805,FALSE,FALSE,4.12251471110684,"Neither"
"4026",1,806,FALSE,FALSE,2.6148789699363,"Neither"
"4027",2,806,FALSE,FALSE,3.1225525738511,"Neither"
"4028",3,806,FALSE,FALSE,0.405758900096152,"Neither"
"4029",4,806,FALSE,FALSE,1.35304150452297,"Neither"
"4030",5,806,FALSE,FALSE,2.43974719971199,"Neither"
"4031",1,807,FALSE,FALSE,1.84683361454396,"Neither"
"4032",2,807,FALSE,FALSE,1.76658062673594,"Neither"
"4033",3,807,FALSE,FALSE,2.77578375475549,"Neither"
"4034",4,807,FALSE,FALSE,2.82073030900513,"Neither"
"4035",5,807,FALSE,FALSE,1.75465692627297,"Neither"
"4036",1,808,FALSE,FALSE,3.35990334149627,"Neither"
"4037",2,808,FALSE,FALSE,3.59384280410923,"Neither"
"4038",3,808,FALSE,FALSE,3.07078027166816,"Neither"
"4039",4,808,FALSE,FALSE,4.13795779821662,"Neither"
"4040",5,808,FALSE,FALSE,3.0901885747297,"Neither"
"4041",1,809,FALSE,FALSE,3.66562125640932,"Neither"
"4042",2,809,FALSE,FALSE,4.44841032920254,"Neither"
"4043",3,809,FALSE,FALSE,1.46165078198119,"Neither"
"4044",4,809,FALSE,FALSE,4.09818005482522,"Neither"
"4045",5,809,FALSE,FALSE,2.20286375201983,"Neither"
"4046",1,810,FALSE,FALSE,4.46410160560237,"Neither"
"4047",2,810,FALSE,FALSE,2.37867834750206,"Neither"
"4048",3,810,FALSE,FALSE,1.74817975550293,"Neither"
"4049",4,810,FALSE,FALSE,2.13195078025653,"Neither"
"4050",5,810,FALSE,FALSE,1.68470108299515,"Neither"
"4051",1,811,FALSE,FALSE,2.52712871748794,"Neither"
"4052",2,811,FALSE,FALSE,2.29792175245347,"Neither"
"4053",3,811,FALSE,FALSE,2.15372835873805,"Neither"
"4054",4,811,FALSE,FALSE,4.55539071821663,"Neither"
"4055",5,811,FALSE,FALSE,3.21302655558046,"Neither"
"4056",1,812,FALSE,FALSE,3.00582994291093,"Neither"
"4057",2,812,FALSE,FALSE,2.43386092846618,"Neither"
"4058",3,812,FALSE,FALSE,3.36482816883183,"Neither"
"4059",4,812,FALSE,FALSE,2.23610859455051,"Neither"
"4060",5,812,FALSE,FALSE,2.5834217798022,"Neither"
"4061",1,813,FALSE,FALSE,2.39855242651337,"Neither"
"4062",2,813,FALSE,FALSE,2.84590412324115,"Neither"
"4063",3,813,FALSE,FALSE,3.71868644322079,"Neither"
"4064",4,813,FALSE,FALSE,3.63555696542767,"Neither"
"4065",5,813,FALSE,FALSE,1.98799370741603,"Neither"
"4066",1,814,FALSE,FALSE,1.9312942738204,"Neither"
"4067",2,814,FALSE,FALSE,2.49363680486425,"Neither"
"4068",3,814,FALSE,FALSE,3.02861878070424,"Neither"
"4069",4,814,FALSE,FALSE,3.53634245217978,"Neither"
"4070",5,814,FALSE,FALSE,2.85329179619754,"Neither"
"4071",1,815,FALSE,FALSE,2.68274591946291,"Neither"
"4072",2,815,FALSE,FALSE,2.19216224521167,"Neither"
"4073",3,815,FALSE,FALSE,2.25886236382902,"Neither"
"4074",4,815,FALSE,FALSE,4.53376169327061,"Neither"
"4075",5,815,FALSE,FALSE,1.1606742644464,"Neither"
"4076",1,816,FALSE,FALSE,2.08143425283802,"Neither"
"4077",2,816,FALSE,FALSE,2.36750934656704,"Neither"
"4078",3,816,FALSE,FALSE,1.58788523258439,"Neither"
"4079",4,816,FALSE,FALSE,3.02997848559303,"Neither"
"4080",5,816,FALSE,FALSE,2.88335295669075,"Neither"
"4081",1,817,FALSE,FALSE,2.47384475712339,"Neither"
"4082",2,817,FALSE,FALSE,4.08906670632674,"Neither"
"4083",3,817,FALSE,FALSE,2.08664473067307,"Neither"
"4084",4,817,FALSE,FALSE,2.19827120601994,"Neither"
"4085",5,817,FALSE,FALSE,2.11927179473544,"Neither"
"4086",1,818,FALSE,FALSE,2.81946730812096,"Neither"
"4087",2,818,FALSE,FALSE,2.01783556691482,"Neither"
"4088",3,818,FALSE,FALSE,2.3049458846113,"Neither"
"4089",4,818,FALSE,FALSE,4.38518731420254,"Neither"
"4090",5,818,FALSE,FALSE,4.05135427046186,"Neither"
"4091",1,819,FALSE,FALSE,1.82098564021118,"Neither"
"4092",2,819,FALSE,FALSE,3.96766512007933,"Neither"
"4093",3,819,FALSE,FALSE,1.67564205013572,"Neither"
"4094",4,819,FALSE,FALSE,0.759113987236707,"Neither"
"4095",5,819,FALSE,FALSE,0.987285032980247,"Neither"
"4096",1,820,FALSE,FALSE,3.24220786866646,"Neither"
"4097",2,820,FALSE,FALSE,2.10987423650724,"Neither"
"4098",3,820,FALSE,FALSE,4.37434354482349,"Neither"
"4099",4,820,FALSE,FALSE,2.73537880335756,"Neither"
"4100",5,820,FALSE,FALSE,3.36747958017058,"Neither"
"4101",1,821,FALSE,FALSE,0.94244273012777,"Neither"
"4102",2,821,FALSE,FALSE,1.91286331188057,"Neither"
"4103",3,821,FALSE,FALSE,0.828402619023082,"Neither"
"4104",4,821,FALSE,FALSE,2.20774581498238,"Neither"
"4105",5,821,FALSE,FALSE,3.95352671719059,"Neither"
"4106",1,822,FALSE,FALSE,2.60067215861005,"Neither"
"4107",2,822,FALSE,FALSE,3.26383546201695,"Neither"
"4108",3,822,FALSE,FALSE,3.37354739118238,"Neither"
"4109",4,822,FALSE,FALSE,3.70471521331529,"Neither"
"4110",5,822,FALSE,FALSE,3.16446764615328,"Neither"
"4111",1,823,FALSE,FALSE,1.49627135605477,"Neither"
"4112",2,823,FALSE,FALSE,2.31342772243022,"Neither"
"4113",3,823,FALSE,FALSE,0.749963643759065,"Neither"
"4114",4,823,FALSE,FALSE,0.878567402857743,"Neither"
"4115",5,823,FALSE,FALSE,4.04036947955253,"Neither"
"4116",1,824,FALSE,FALSE,2.44899566871363,"Neither"
"4117",2,824,FALSE,FALSE,2.92504026132974,"Neither"
"4118",3,824,FALSE,FALSE,4.09125817540114,"Neither"
"4119",4,824,FALSE,FALSE,3.94583597743429,"Neither"
"4120",5,824,FALSE,FALSE,2.73355595849199,"Neither"
"4121",1,825,FALSE,FALSE,3.1311411496268,"Neither"
"4122",2,825,FALSE,FALSE,3.59306400039024,"Neither"
"4123",3,825,FALSE,FALSE,4.21248676149468,"Neither"
"4124",4,825,FALSE,FALSE,2.29084762431401,"Neither"
"4125",5,825,FALSE,FALSE,3.562721668442,"Neither"
"4126",1,826,FALSE,FALSE,3.0672603835019,"Neither"
"4127",2,826,FALSE,FALSE,0.889325824984947,"Neither"
"4128",3,826,FALSE,FALSE,2.01301433866638,"Neither"
"4129",4,826,FALSE,FALSE,2.74989611494731,"Neither"
"4130",5,826,FALSE,FALSE,2.50654831447581,"Neither"
"4131",1,827,FALSE,FALSE,1.82845234114687,"Neither"
"4132",2,827,FALSE,FALSE,3.96780698122449,"Neither"
"4133",3,827,FALSE,FALSE,1.72856023245596,"Neither"
"4134",4,827,FALSE,FALSE,4.40570833205294,"Neither"
"4135",5,827,FALSE,FALSE,1.88836951080552,"Neither"
"4136",1,828,FALSE,FALSE,1.60183265247308,"Neither"
"4137",2,828,FALSE,FALSE,3.73073049242536,"Neither"
"4138",3,828,FALSE,FALSE,1.10581345842489,"Neither"
"4139",4,828,FALSE,FALSE,3.25589781676844,"Neither"
"4140",5,828,FALSE,FALSE,1.44646095934874,"Neither"
"4141",1,829,FALSE,FALSE,3.29695920288823,"Neither"
"4142",2,829,FALSE,FALSE,2.69770296887884,"Neither"
"4143",3,829,FALSE,FALSE,3.51752465393158,"Neither"
"4144",4,829,FALSE,FALSE,1.23795986494969,"Neither"
"4145",5,829,FALSE,FALSE,1.70759044873071,"Neither"
"4146",1,830,FALSE,FALSE,0.630016116965578,"Neither"
"4147",2,830,FALSE,FALSE,1.07978743143801,"Neither"
"4148",3,830,FALSE,FALSE,3.02553113409413,"Neither"
"4149",4,830,FALSE,FALSE,3.54845628916554,"Neither"
"4150",5,830,FALSE,FALSE,2.73201645563087,"Neither"
"4151",1,831,FALSE,FALSE,1.86414308881351,"Neither"
"4152",2,831,FALSE,FALSE,2.35838680664763,"Neither"
"4153",3,831,FALSE,FALSE,2.06207947223493,"Neither"
"4154",4,831,FALSE,FALSE,1.90539300441414,"Neither"
"4155",5,831,FALSE,FALSE,3.42194500196867,"Neither"
"4156",1,832,FALSE,FALSE,3.03425552874317,"Neither"
"4157",2,832,FALSE,FALSE,3.3376457113792,"Neither"
"4158",3,832,FALSE,FALSE,3.41462871754053,"Neither"
"4159",4,832,FALSE,FALSE,4.31625862350811,"Neither"
"4160",5,832,FALSE,FALSE,2.52562621262278,"Neither"
"4161",1,833,FALSE,FALSE,1.57145969239979,"Neither"
"4162",2,833,FALSE,FALSE,2.72502173910862,"Neither"
"4163",3,833,FALSE,FALSE,1.56946957362428,"Neither"
"4164",4,833,FALSE,FALSE,3.07880605110009,"Neither"
"4165",5,833,FALSE,FALSE,2.49651720881411,"Neither"
"4166",1,834,FALSE,FALSE,3.31234979532412,"Neither"
"4167",2,834,FALSE,FALSE,1.51133016114771,"Neither"
"4168",3,834,FALSE,FALSE,2.55408173344266,"Neither"
"4169",4,834,FALSE,FALSE,2.70789801659234,"Neither"
"4170",5,834,FALSE,FALSE,2.9563148318067,"Neither"
"4171",1,835,FALSE,FALSE,3.60036683834432,"Neither"
"4172",2,835,FALSE,FALSE,3.08036618360517,"Neither"
"4173",3,835,FALSE,FALSE,3.13900224745094,"Neither"
"4174",4,835,FALSE,FALSE,2.84577419449611,"Neither"
"4175",5,835,FALSE,FALSE,1.35151341494017,"Neither"
"4176",1,836,FALSE,FALSE,2.98867304760763,"Neither"
"4177",2,836,FALSE,FALSE,3.00856490650628,"Neither"
"4178",3,836,FALSE,FALSE,2.5637737639416,"Neither"
"4179",4,836,FALSE,FALSE,2.1850115940339,"Neither"
